YEAR,CHAMPION,SELECTING ORGANIZATION,,,,
2018,Clemson,CFP,,,,
2017,Alabama,CFP,,,,
2016,Clemson,CFP,,,,
2015,Alabama,CFP,,,,
2014,Ohio State,CFP,,,,
2013,Florida State,BCS,,,,
2012,Alabama,BCS,,,,
2011,Alabama,BCS,,,,
2010,Auburn,BCS,,,,
2009,Alabama,BCS,,,,
2008,Florida,BCS,,,,
2007,Louisiana State,BCS,,,,
2006,Florida,BCS,,,,
2005,Texas,BCS,,,,
2004,Southern California,BCS,,,,
2003,"Louisiana State, Southern California","BCS, AP, FWAA",,,,
2002,Ohio State,BCS,,,,
2001,Miami (Fla.),BCS,,,,
2000,Oklahoma,BCS,,,,
1999,Florida State,BCS,,,,
1998,Tennessee,BCS,,,,
1997,"Michigan, Nebraska","AP, FWAA, NFF, USA/ESPN",,,,
1996,Florida,"AP, FWAA, NFF,USA/CNN",,,,
1995,Nebraska,"AP, FWAA, NFF, USA/CNN, UPI",,,,
1994,Nebraska,"AP, FWAA, NFF, USA/CNN, UPI",,,,
1993,Florida St.,"AP, FWAA,NFF, USA/CNN, UPI",,,,
1992,Alabama,"AP, FWAA, NFF, USA/CNN, UPI",,,,
1991,"Washington, Miami (Fla.)","FWAA, NFF, USA/CNN, UPI,AP",,,,
1990,"Colorado, Georgia Tech","FWAA, NFF, USA/CNN, AP, UPI",,,,
1989,Miami (Fla.),"AP, FWAA, NFF, USA/CNN, UPI",,,,
1988,Notre Dame,"AP, FWAA, NFF, USA/CNN, UPI",,,,
1987,Miami (Fla.),"AP, FWAA, NFF, USA/CNN, UPI",,,,
1986,Penn St.,"AP, FWAA, NFF, USA/CNN, UPI",,,,
1985,Oklahoma,"AP, FWAA, NFF, USA/CNN, UPI",,,,
1984,Brigham Young,"AP, FWAA, NFF, USA/CNN, UPI",,,,
1983,Miami (Fla.),"AP, FWAA, NFF, USA/CNN, UPI",,,,
1982,Penn St.,"AP, FWAA, NFF, USA/CNN, UPI",,,,
1981,Clemson,"AP, FWAA, NFF, UPI",,,,
1980,Georgia,"AP, FWAA, NFF, UPI",,,,